conjunto,valor_real,valor_previsto,residuo
teste,21.0,0.0,21.0
teste,2329.65,94039.92750122579,-91710.27750122579
teste,1314.0,0.0,1314.0
teste,2539.06,0.0,2539.06
teste,1800.0,0.0,1800.0
teste,36000.0,3314.1005670853556,32685.899432914644
teste,2450.6,0.0,2450.6
teste,2000.7,1316110.253241605,-1314109.553241605
teste,1448.34,0.0,1448.34
teste,4838.0,0.0,4838.0
teste,230.99,0.0,230.99
teste,2407048.41,1489011.4574065097,918036.9525934905
teste,112.44,0.0,112.44
teste,2640.0,0.0,2640.0
teste,18480.0,189816.70023875753,-171336.70023875753
teste,97.16,0.0,97.16
teste,1880.0,72110.14386117543,-70230.14386117543
teste,450.0,24968.435833709023,-24518.435833709023
teste,2735.0,56917.23576019942,-54182.23576019942
teste,1030.7,0.0,1030.7
teste,3324.0,52993.09066016288,-49669.09066016288
teste,617.0,0.0,617.0
teste,4255.32,0.0,4255.32
teste,223.08,105906.21288113642,-105683.13288113642
teste,275.0,0.0,275.0
teste,17986.5,0.0,17986.5
teste,1063.44,0.0,1063.44
teste,59.0,0.0,59.0
teste,1905.75,94039.92750122579,-92134.17750122579
teste,2543.1,0.0,2543.1
teste,67.61,0.0,67.61
teste,2212.11,0.0,2212.11
teste,8600.0,4247.396080379687,4352.603919620313
teste,955.79,0.0,955.79
teste,88.0,0.0,88.0
teste,1599.0,0.0,1599.0
teste,872.28,0.0,872.28
teste,1096.03,69596.66031456893,-68500.63031456893
teste,711.9,0.0,711.9
teste,532.0,0.0,532.0
teste,7190.0,83852.33396786357,-76662.33396786357
teste,961.62,0.0,961.62
teste,3585000.0,2241761.5794514255,1343238.4205485745
teste,1171.88,0.0,1171.88
teste,1050.0,140462.7544259589,-139412.7544259589
teste,1850.0,7878.014646578966,-6028.014646578966
teste,1200.0,0.0,1200.0
teste,1075.0,0.0,1075.0
teste,51120.0,0.0,51120.0
teste,18.25,0.0,18.25
teste,140.0,0.0,140.0
teste,23.1,0.0,23.1
teste,1.0,0.0,1.0
teste,1190.0,0.0,1190.0
teste,27000.0,0.0,27000.0
teste,7600.0,56917.23576019942,-49317.23576019942
teste,6438.84,0.0,6438.84
teste,19650.0,0.0,19650.0
teste,1980.64,0.0,1980.64
teste,109.62,0.0,109.62
teste,1285.0,0.0,1285.0
teste,8476.0,1922.6534332122465,6553.3465667877535
teste,5814.0,0.0,5814.0
teste,12456.0,0.0,12456.0
teste,7000.0,0.0,7000.0
teste,64.16,0.0,64.16
teste,480.0,20757.103703904002,-20277.103703904002
teste,277.17,0.0,277.17
teste,493.75,0.0,493.75
teste,13.0,0.0,13.0
teste,1801.0,140462.7544259589,-138661.7544259589
teste,19474.0,94039.92750122579,-74565.92750122579
teste,4782.0,0.0,4782.0
teste,1000.32,5693.7936687849215,-4693.473668784922
teste,2145.0,0.0,2145.0
teste,6968.0,0.0,6968.0
teste,82.56,0.0,82.56
teste,97000.0,0.0,97000.0
teste,35.1,0.0,35.1
teste,2360.0,0.0,2360.0
teste,536.45,0.0,536.45
teste,1775.2,189816.70023875753,-188041.50023875752
teste,30.0,0.0,30.0
teste,336.0,0.0,336.0
teste,21.25,0.0,21.25
teste,20000.0,0.0,20000.0
teste,2056.9,0.0,2056.9
teste,124.2,0.0,124.2
teste,273.25,0.0,273.25
teste,979.2,18950.68991816017,-17971.48991816017
teste,2846.0,0.0,2846.0
teste,1086.0,0.0,1086.0
teste,560.0,35327.48366877665,-34767.48366877665
teste,21.5,0.0,21.5
teste,3333.5,0.0,3333.5
teste,34800.0,0.0,34800.0
teste,14600.0,0.0,14600.0
teste,690.0,21671.88529696319,-20981.88529696319
teste,69368.76,1079.2511561801002,68289.5088438199
teste,1500.0,0.0,1500.0
teste,306.75,0.0,306.75
teste,158.9,5693.7936687849215,-5534.893668784922
teste,3435.32,0.0,3435.32
teste,2146.5,0.0,2146.5
teste,79730.28,63535.207038108325,16195.072961891674
teste,940.0,0.0,940.0
teste,310.0,0.0,310.0
teste,12650.0,42558.02049671011,-29908.02049671011
teste,1151.4,0.0,1151.4
teste,3000.0,0.0,3000.0
teste,90.0,0.0,90.0
teste,107.22,0.0,107.22
teste,164.8,0.0,164.8
teste,1387.26,0.0,1387.26
teste,13920.0,86652.31465855421,-72732.31465855421
teste,223915.0,608016.5394801275,-384101.5394801275
teste,596.8,0.0,596.8
teste,831.48,0.0,831.48
teste,5952.0,646493.9831374822,-640541.9831374822
teste,2140.0,0.0,2140.0
teste,75060.0,0.0,75060.0
teste,19.0,0.0,19.0
teste,1204.0,0.0,1204.0
teste,231.4,0.0,231.4
teste,198.0,0.0,198.0
teste,8760.0,0.0,8760.0
teste,8699.7,0.0,8699.7
teste,79.2,0.0,79.2
teste,2219.2,0.0,2219.2
teste,42320.0,206407.86641829173,-164087.86641829173
teste,524.6,0.0,524.6
teste,14240.0,105906.21288113642,-91666.21288113642
teste,139.26,0.0,139.26
teste,8400.0,15058.946351595034,-6658.946351595034
teste,1196.0,0.0,1196.0
teste,483.2,0.0,483.2
teste,4069.5,0.0,4069.5
teste,357.36,5693.7936687849215,-5336.433668784922
teste,48.0,0.0,48.0
teste,22865.0,62177.97166131663,-39312.97166131663
teste,32980.0,44169.25907310568,-11189.259073105677
teste,2015.72,0.0,2015.72
teste,29.18,0.0,29.18
teste,576.98,0.0,576.98
teste,7578.9,0.0,7578.9
teste,3482.59,0.0,3482.59
teste,9345.6,0.0,9345.6
teste,50000.0,0.0,50000.0
teste,3589.8,0.0,3589.8
teste,63861.66,94039.92750122579,-30178.267501225782
teste,220.26,0.0,220.26
teste,222.61,0.0,222.61
teste,505.17,0.0,505.17
teste,1000.0,0.0,1000.0
teste,33.05,0.0,33.05
teste,359.76,0.0,359.76
teste,293.28,0.0,293.28
teste,67020.0,144154.45329235276,-77134.45329235276
teste,1077.5,0.0,1077.5
teste,1450.0,0.0,1450.0
teste,199.2,8426.845044008594,-8227.645044008594
teste,11025.0,2200.472361315922,8824.527638684078
teste,1671.4,0.0,1671.4
teste,422.48,5693.7936687849215,-5271.313668784922
teste,3480.0,0.0,3480.0
teste,7938.0,0.0,7938.0
teste,72.68,0.0,72.68
teste,19600.8,0.0,19600.8
teste,162.91,0.0,162.91
teste,17880.8,0.0,17880.8
teste,71.94,0.0,71.94
teste,980.0,4247.396080379687,-3267.396080379687
teste,65.08,0.0,65.08
teste,221.5,0.0,221.5
teste,1540.0,0.0,1540.0
teste,5000.0,0.0,5000.0
teste,74.0,0.0,74.0
teste,4880.0,89416.75314686229,-84536.75314686229
teste,6696.24,0.0,6696.24
teste,707.43,0.0,707.43
teste,742.0,0.0,742.0
teste,71640.0,151163.37586273983,-79523.37586273983
teste,890.13,0.0,890.13
teste,1480.0,0.0,1480.0
teste,430.0,47841.39697223783,-47411.39697223783
teste,228800.0,189065.0700264558,39734.929973544204
teste,251.84,0.0,251.84
teste,10940.0,345471.3876093484,-334531.3876093484
teste,250.0,0.0,250.0
teste,3382.0,0.0,3382.0
teste,298.92,0.0,298.92
teste,5512.32,0.0,5512.32
teste,678.0,0.0,678.0
teste,2200.0,0.0,2200.0
teste,100.0,0.0,100.0
teste,28841.93,63535.207038108325,-34693.277038108325
teste,1350.0,0.0,1350.0
teste,3800.0,0.0,3800.0
teste,1125.0,0.0,1125.0
teste,516.7,229843.01588181377,-229326.31588181376
teste,146.49,0.0,146.49
teste,1225.5,7878.014646578966,-6652.514646578966
teste,8928.0,0.0,8928.0
teste,960.0,26804.358726290462,-25844.358726290462
teste,3144.0,2200.472361315922,943.5276386840778
teste,169.9,0.0,169.9
teste,2400.0,0.0,2400.0
teste,5547.5,1512042.9343832515,-1506495.4343832515
teste,26700.0,0.0,26700.0
teste,699.0,345471.3876093484,-344772.3876093484
teste,462.0,0.0,462.0
teste,4240.72,105906.21288113642,-101665.49288113642
teste,701.92,0.0,701.92
teste,55.2,0.0,55.2
teste,990.84,5693.7936687849215,-4702.953668784921
teste,120.0,0.0,120.0
teste,408.25,0.0,408.25
teste,68.56,0.0,68.56
teste,50000.0,0.0,50000.0
teste,78120.0,20757.103703904002,57362.896296096
teste,218400.0,84360.56878502468,134039.4312149753
teste,100800.0,72110.14386117543,28689.856138824573
teste,480.0,0.0,480.0
teste,164.64,0.0,164.64
teste,1612.57,0.0,1612.57
teste,1043.0,8426.845044008594,-7383.845044008594
teste,290.97,5693.7936687849215,-5402.823668784921
teste,20700.0,0.0,20700.0
teste,735.95,0.0,735.95
teste,720.0,0.0,720.0
teste,1336.65,0.0,1336.65
teste,1600.0,0.0,1600.0
teste,294.14,0.0,294.14
teste,1111.62,35327.48366877665,-34215.86366877665
teste,77.4,0.0,77.4
teste,1350.0,0.0,1350.0
teste,3254.32,0.0,3254.32
teste,372.05,0.0,372.05
teste,1007.49,0.0,1007.49
teste,43200.0,34747.46661733147,8452.533382668531
teste,2655.0,0.0,2655.0
teste,90981.36,371181.4192270089,-280200.0592270089
teste,901.56,0.0,901.56
teste,3636.36,0.0,3636.36
teste,1720.0,0.0,1720.0
teste,573.0,8426.845044008594,-7853.845044008594
teste,110.0,0.0,110.0
teste,55504.83,9809.046810254345,45695.783189745656
teste,84.78,0.0,84.78
teste,1690.55,5693.7936687849215,-4003.2436687849213
teste,834.99,0.0,834.99
teste,1965.0,0.0,1965.0
teste,58500.0,89416.75314686229,-30916.75314686229
teste,60.0,0.0,60.0
teste,39.0,0.0,39.0
teste,4990.0,0.0,4990.0
teste,1690.0,0.0,1690.0
teste,2685.0,0.0,2685.0
teste,235.7,0.0,235.7
teste,3240.0,86652.31465855421,-83412.31465855421
teste,160.0,0.0,160.0
teste,80.27,0.0,80.27
teste,245.0,0.0,245.0
teste,3052.5,0.0,3052.5
teste,9067.5,6805.247654350467,2262.252345649533
teste,800.0,206407.86641829173,-205607.86641829173
teste,181.18,0.0,181.18
teste,530.0,0.0,530.0
teste,47.48,0.0,47.48
teste,23200.0,0.0,23200.0
teste,101667.5,139523.0705631969,-37855.5705631969
teste,174.02,0.0,174.02
teste,574.0,0.0,574.0
teste,243.0,0.0,243.0
teste,48.0,0.0,48.0
teste,776.94,0.0,776.94
teste,6750.0,206407.86641829173,-199657.86641829173
teste,9809.25,105906.21288113642,-96096.96288113642
teste,19117.65,0.0,19117.65
teste,580.0,0.0,580.0
teste,114.0,0.0,114.0
teste,63.27,0.0,63.27
teste,288.0,0.0,288.0
teste,1140.06,0.0,1140.06
teste,345.0,0.0,345.0
teste,495.95,0.0,495.95
teste,350.0,0.0,350.0
teste,68.0,0.0,68.0
teste,12750.48,0.0,12750.48
teste,6126.0,0.0,6126.0
teste,63.6,0.0,63.6
teste,580.0,0.0,580.0
teste,9887.7,0.0,9887.7
teste,1534.96,0.0,1534.96
teste,1328.1,0.0,1328.1
teste,25.0,0.0,25.0
teste,4370.0,0.0,4370.0
teste,225.0,0.0,225.0
teste,33120.0,0.0,33120.0
teste,136.63,0.0,136.63
teste,90.0,0.0,90.0
teste,904.8,105906.21288113642,-105001.41288113642
teste,3015.0,24968.435833709023,-21953.435833709023
teste,2949.2,0.0,2949.2
teste,65.1,0.0,65.1
teste,484.52,0.0,484.52
teste,1260.6,0.0,1260.6
teste,101.72,0.0,101.72
teste,4274.12,0.0,4274.12
teste,600.0,0.0,600.0
teste,41.13,0.0,41.13
teste,144.72,0.0,144.72
teste,206.5,0.0,206.5
teste,277.26,0.0,277.26
teste,187.71,0.0,187.71
teste,650.0,0.0,650.0
teste,270.0,0.0,270.0
teste,54.8,0.0,54.8
teste,19558.0,0.0,19558.0
teste,202.0,94039.92750122579,-93837.92750122579
teste,925.29,0.0,925.29
teste,603.54,0.0,603.54
teste,43.86,0.0,43.86
teste,667.92,0.0,667.92
teste,486.0,0.0,486.0
teste,138.0,0.0,138.0
teste,8397.0,0.0,8397.0
teste,2088.0,0.0,2088.0
teste,142.16,0.0,142.16
teste,222.24,0.0,222.24
teste,1141.2,0.0,1141.2
teste,25.0,244248.9932927149,-244223.9932927149
teste,71.56,0.0,71.56
teste,500.0,0.0,500.0
teste,47276.0,0.0,47276.0
teste,50.0,0.0,50.0
teste,9750.0,34747.46661733147,-24997.46661733147
teste,1371.5,0.0,1371.5
teste,1962.0,0.0,1962.0
teste,26.44,5693.7936687849215,-5667.353668784922
teste,80.0,0.0,80.0
teste,18.15,0.0,18.15
teste,37.5,0.0,37.5
teste,1339.5,0.0,1339.5
teste,195.6,0.0,195.6
teste,119.52,0.0,119.52
teste,8835.2,0.0,8835.2
teste,495.68,0.0,495.68
teste,118.0,0.0,118.0
teste,2317.7,0.0,2317.7
teste,683.85,0.0,683.85
teste,190.2,0.0,190.2
teste,1925.0,0.0,1925.0
teste,3165.84,0.0,3165.84
teste,12590.0,0.0,12590.0
teste,2447.5,0.0,2447.5
teste,2338.0,120835.15649511141,-118497.15649511141
teste,245.0,0.0,245.0
teste,5152.0,0.0,5152.0
teste,1061.16,0.0,1061.16
teste,5000.0,0.0,5000.0
teste,1576.63,2440456.1133392686,-2438879.4833392687
teste,81200.0,123566.07432447554,-42366.07432447554
teste,138.56,0.0,138.56
teste,664.3,450936.6885783265,-450272.3885783265
teste,30200.0,0.0,30200.0
teste,2345.0,0.0,2345.0
teste,463.66,0.0,463.66
teste,351.57,0.0,351.57
teste,13.95,0.0,13.95
teste,3200.0,0.0,3200.0
teste,20214.0,56917.23576019942,-36703.23576019942
teste,15941.12,0.0,15941.12
teste,2936.08,105906.21288113642,-102970.13288113642
teste,609.0,0.0,609.0
teste,46810.05,105906.21288113642,-59096.16288113642
teste,44.0,0.0,44.0
teste,3045.0,0.0,3045.0
teste,1462.5,0.0,1462.5
teste,720.0,0.0,720.0
teste,69.0,0.0,69.0
teste,1750.0,0.0,1750.0
teste,440.0,0.0,440.0
teste,301.88,0.0,301.88
teste,10605.0,0.0,10605.0
teste,2445.0,0.0,2445.0
teste,84.45,0.0,84.45
teste,3775.64,0.0,3775.64
teste,6352.0,0.0,6352.0
teste,1050.88,0.0,1050.88
teste,292.24,0.0,292.24
teste,444.0,0.0,444.0
teste,850.0,0.0,850.0
teste,1980.0,21671.88529696319,-19691.88529696319
teste,290.0,0.0,290.0
teste,27467.0,0.0,27467.0
teste,128.24,0.0,128.24
teste,1229999.0,730468.066541293,499530.93345870695
teste,3360.0,105906.21288113642,-102546.21288113642
teste,2820.0,0.0,2820.0
teste,1471.44,0.0,1471.44
teste,1479.28,0.0,1479.28
teste,1650.95,371181.4192270089,-369530.46922700887
teste,50.4,0.0,50.4
teste,70400.0,0.0,70400.0
teste,74.69,0.0,74.69
teste,16570.4,0.0,16570.4
teste,753.0,0.0,753.0
teste,4550.0,0.0,4550.0
teste,40600.0,0.0,40600.0
teste,19564.0,0.0,19564.0
teste,2215.8,0.0,2215.8
teste,129.24,0.0,129.24
teste,7177.5,0.0,7177.5
teste,90.8,0.0,90.8
teste,11995.0,0.0,11995.0
teste,2025.0,0.0,2025.0
teste,36170.2,2160153.5830344227,-2123983.3830344225
teste,6300.0,1541966.9833435265,-1535666.9833435265
teste,298.08,0.0,298.08
teste,5859.0,107806.28771617671,-101947.28771617671
teste,1035.0,0.0,1035.0
teste,6850.0,0.0,6850.0
teste,6930.0,2200.472361315922,4729.527638684078
teste,5066.58,0.0,5066.58
teste,4884.7,0.0,4884.7
teste,12500.0,0.0,12500.0
teste,500.0,0.0,500.0
teste,2730.0,0.0,2730.0
teste,43.64,0.0,43.64
teste,3378.0,0.0,3378.0
teste,7500.0,0.0,7500.0
teste,449.95,0.0,449.95
teste,421.72,5693.7936687849215,-5272.073668784921
teste,600.0,0.0,600.0
teste,7914.0,0.0,7914.0
teste,10.0,0.0,10.0
teste,3375.0,0.0,3375.0
teste,20312.5,0.0,20312.5
teste,22.32,0.0,22.32
teste,4246.0,1400320.9521658134,-1396074.9521658134
teste,2160.0,0.0,2160.0
teste,260.0,0.0,260.0
teste,623.18,0.0,623.18
teste,6570.0,0.0,6570.0
teste,169.72,0.0,169.72
teste,300.0,0.0,300.0
teste,79800.0,0.0,79800.0
teste,180.0,0.0,180.0
teste,549.52,0.0,549.52
teste,22800.0,107806.28771617671,-85006.28771617671
teste,1305.0,0.0,1305.0
teste,108.0,0.0,108.0
teste,8.8,0.0,8.8
teste,46.8,0.0,46.8
teste,28.4,0.0,28.4
teste,5366.1,105906.21288113642,-100540.11288113642
teste,57.48,0.0,57.48
teste,242450.0,117489.78702412813,124960.21297587187
teste,56.12,0.0,56.12
teste,344.1,0.0,344.1
teste,10869.57,0.0,10869.57
teste,35670.0,36998.04913617905,-1328.0491361790482
teste,1500.0,0.0,1500.0
teste,170.0,0.0,170.0
teste,283.54,0.0,283.54
teste,305.5,0.0,305.5
teste,494.25,2122.6421696461257,-1628.3921696461257
teste,9667.2,0.0,9667.2
teste,189.94,0.0,189.94
teste,180.0,0.0,180.0
teste,1600.0,0.0,1600.0
teste,2410.58,0.0,2410.58
teste,184.0,0.0,184.0
teste,1740.0,0.0,1740.0
teste,53375.0,5693.7936687849215,47681.20633121508
teste,75.0,0.0,75.0
teste,3366.56,0.0,3366.56
teste,1250.0,0.0,1250.0
teste,4575.0,0.0,4575.0
teste,870.0,0.0,870.0
teste,137.4,0.0,137.4
teste,1374.0,0.0,1374.0
teste,381.0,62177.97166131663,-61796.97166131663
teste,150.0,0.0,150.0
teste,116.38,0.0,116.38
teste,14400.0,0.0,14400.0
teste,36312.5,0.0,36312.5
teste,1832.0,0.0,1832.0
teste,2158.0,0.0,2158.0
teste,210.0,0.0,210.0
teste,9765.0,12348.916256293276,-2583.916256293276
teste,3600.0,0.0,3600.0
teste,5759.2,18950.68991816017,-13191.489918160169
teste,6300.0,0.0,6300.0
teste,803.64,0.0,803.64
teste,53820.0,0.0,53820.0
teste,886.45,5693.7936687849215,-4807.343668784922
teste,350.0,8426.845044008594,-8076.845044008594
teste,422.19,0.0,422.19
teste,22000.0,0.0,22000.0
teste,1575.0,0.0,1575.0
teste,26.0,0.0,26.0
teste,19.8,0.0,19.8
teste,101.07,0.0,101.07
teste,5440000.0,139164.93769726547,5300835.062302735
teste,323.12,0.0,323.12
teste,59.0,0.0,59.0
teste,100.0,0.0,100.0
teste,208.64,0.0,208.64
teste,159.75,0.0,159.75
teste,1387.75,0.0,1387.75
teste,207.0,0.0,207.0
teste,7.2,0.0,7.2
teste,54.25,0.0,54.25
teste,1785.0,0.0,1785.0
teste,438.5,38456.4206064335,-38017.9206064335
teste,5130.0,1400320.9521658134,-1395190.9521658134
teste,96.0,0.0,96.0
teste,27600.0,0.0,27600.0
teste,5775.0,0.0,5775.0
teste,205.2,0.0,205.2
teste,1400.0,0.0,1400.0
teste,2962.0,0.0,2962.0
teste,5211.0,0.0,5211.0
teste,36117.48,0.0,36117.48
teste,1890.0,0.0,1890.0
teste,5834.0,0.0,5834.0
teste,297.0,0.0,297.0
teste,150.0,0.0,150.0
teste,103140.0,0.0,103140.0
teste,549.6,0.0,549.6
teste,2361.15,94039.92750122579,-91678.77750122579
teste,2632.16,0.0,2632.16
teste,76.77,0.0,76.77
teste,55.0,0.0,55.0
teste,3501.86,67391.7243054637,-63889.86430546369
teste,402.4,0.0,402.4
teste,1.0,0.0,1.0
teste,549.28,0.0,549.28
teste,31.36,0.0,31.36
teste,39700.0,0.0,39700.0
teste,12621.25,0.0,12621.25
teste,7280.0,21671.88529696319,-14391.885296963192
teste,8357.4,94039.92750122579,-85682.52750122579
teste,69160.0,0.0,69160.0
teste,988.32,0.0,988.32
teste,409.0,38456.4206064335,-38047.4206064335
teste,900.0,0.0,900.0
teste,2082.0,0.0,2082.0
teste,1184.0,0.0,1184.0
teste,773.67,0.0,773.67
teste,458.24,0.0,458.24
teste,7405.3,0.0,7405.3
teste,7800.0,0.0,7800.0
teste,459.4,1332465.9406307293,-1332006.5406307294
teste,241.79,0.0,241.79
teste,197.0,0.0,197.0
teste,1285.56,0.0,1285.56
teste,2800.0,0.0,2800.0
teste,35.8,0.0,35.8
teste,436.0,189816.70023875753,-189380.70023875753
teste,3125.0,0.0,3125.0
teste,990.0,0.0,990.0
teste,71.2,0.0,71.2
teste,766.32,0.0,766.32
teste,874.8,0.0,874.8
teste,716.4,0.0,716.4
teste,83385.25,139523.0705631969,-56137.8205631969
teste,97.14,0.0,97.14
teste,1500.0,0.0,1500.0
teste,1741.6,0.0,1741.6
teste,6200.0,0.0,6200.0
teste,909.4,7878.014646578966,-6968.614646578966
teste,20910.0,105906.21288113642,-84996.21288113642
teste,726.0,0.0,726.0
teste,3112.0,0.0,3112.0
teste,44.85,0.0,44.85
teste,23925.0,72110.14386117543,-48185.14386117543
teste,107986.71,105906.21288113642,2080.4971188635827
teste,15.66,0.0,15.66
teste,8037.6,0.0,8037.6
teste,4.0,0.0,4.0
teste,698.55,0.0,698.55
teste,204.36,0.0,204.36
teste,1806.7,0.0,1806.7
teste,67200.0,10747.99482221467,56452.00517778533
teste,7524.0,0.0,7524.0
teste,48.2,0.0,48.2
teste,48.0,0.0,48.0
teste,3082.4,0.0,3082.4
teste,41350.0,646493.9831374822,-605143.9831374822
teste,56.1,0.0,56.1
teste,1276.5,0.0,1276.5
teste,1334.2,105906.21288113642,-104572.01288113643
teste,177.0,0.0,177.0
teste,426.9,0.0,426.9
teste,9024.0,0.0,9024.0
teste,426.0,0.0,426.0
teste,890.0,24968.435833709023,-24078.435833709023
teste,2000.0,0.0,2000.0
teste,700.98,0.0,700.98
teste,4147.36,0.0,4147.36
teste,650.7,3931.999709646967,-3281.299709646967
teste,630.0,0.0,630.0
teste,8500.0,0.0,8500.0
teste,84.0,0.0,84.0
teste,2850.0,4247.396080379687,-1397.3960803796872
teste,180.0,0.0,180.0
teste,34.92,0.0,34.92
teste,7582.0,7878.014646578966,-296.01464657896577
teste,1650.0,0.0,1650.0
teste,48.0,0.0,48.0
teste,32608.71,0.0,32608.71
teste,83.34,0.0,83.34
teste,100.82,0.0,100.82
teste,553.32,0.0,553.32
teste,4770.0,0.0,4770.0
teste,67.7,0.0,67.7
teste,380.72,0.0,380.72
teste,309.6,0.0,309.6
teste,635.84,0.0,635.84
teste,519.64,0.0,519.64
teste,299250.0,0.0,299250.0
teste,2470.5,0.0,2470.5
teste,368.0,0.0,368.0
teste,4.28,0.0,4.28
teste,592.11,0.0,592.11
teste,4728.0,0.0,4728.0
teste,20650.0,0.0,20650.0
teste,18.75,0.0,18.75
teste,3750.0,49085.71528016207,-45335.71528016207
teste,606.0,0.0,606.0
teste,1810.0,0.0,1810.0
teste,494.91,0.0,494.91
teste,169.2,298.2233052111769,-129.02330521117693
teste,1560.0,0.0,1560.0
teste,8404.2,0.0,8404.2
teste,354.0,0.0,354.0
teste,317.52,0.0,317.52
teste,81.0,0.0,81.0
teste,267.73,0.0,267.73
teste,2508.0,0.0,2508.0
teste,382.0,0.0,382.0
teste,99.1,0.0,99.1
teste,49.82,0.0,49.82
teste,12398.0,9944.821889928418,2453.1781100715816
teste,196.0,0.0,196.0
teste,889.9,0.0,889.9
teste,504.0,0.0,504.0
teste,2800.0,59336.50281859975,-56536.50281859975
teste,233.85,8426.845044008594,-8192.995044008594
teste,129.54,0.0,129.54
teste,41398.06,25986.555885642912,15411.504114357085
teste,1650.0,0.0,1650.0
teste,2168.69,0.0,2168.69
teste,3800.0,0.0,3800.0
teste,82.0,0.0,82.0
teste,7139.6,5693.7936687849215,1445.806331215079
teste,11746.98,0.0,11746.98
teste,250.08,0.0,250.08
teste,104.7,0.0,104.7
teste,193.5,0.0,193.5
teste,70000.0,6092.212575931633,63907.78742406837
teste,109.98,0.0,109.98
teste,20.8,0.0,20.8
teste,180.8,0.0,180.8
teste,42.5,0.0,42.5
teste,1740.0,89416.75314686229,-87676.75314686229
teste,73.3,229843.01588181377,-229769.71588181378
teste,15200.0,0.0,15200.0
teste,26132.8,0.0,26132.8
teste,61.44,0.0,61.44
teste,1259.51,0.0,1259.51
teste,1170.0,0.0,1170.0
teste,214.32,0.0,214.32
teste,2481.23,0.0,2481.23
teste,588.0,0.0,588.0
teste,525390.25,139523.0705631969,385867.1794368031
teste,224.84,0.0,224.84
teste,3086.42,0.0,3086.42
teste,481.47,0.0,481.47
teste,41250.0,0.0,41250.0
teste,21.6,5693.7936687849215,-5672.193668784921
teste,7.95,0.0,7.95
teste,864.2,94039.92750122579,-93175.72750122579
teste,1149.98,0.0,1149.98
teste,4000.0,0.0,4000.0
teste,107500.0,0.0,107500.0
teste,2.5,38456.4206064335,-38453.9206064335
teste,1299.8,94039.92750122579,-92740.12750122578
teste,300.0,49802.86039881475,-49502.86039881475
teste,6342.4,0.0,6342.4
teste,192500.0,69098.65739778319,123401.34260221681
teste,808.0,24968.435833709023,-24160.435833709023
teste,6288.52,0.0,6288.52
teste,2250.0,0.0,2250.0
teste,31203.13,0.0,31203.13
teste,29.24,0.0,29.24
teste,206.2,0.0,206.2
teste,60.0,0.0,60.0
teste,659.28,5693.7936687849215,-5034.513668784922
teste,806.6,105906.21288113642,-105099.61288113642
teste,3236.09,0.0,3236.09
teste,841.84,0.0,841.84
teste,554.0,0.0,554.0
teste,12420.0,0.0,12420.0
teste,970.73,0.0,970.73
teste,81.3,0.0,81.3
teste,440.0,0.0,440.0
teste,133800.0,31991.416260403064,101808.58373959694
teste,533.8,5693.7936687849215,-5159.993668784921
teste,189.84,0.0,189.84
teste,11927.3,263646.08039998094,-251718.78039998095
teste,452.56,0.0,452.56
teste,1030.0,18950.68991816017,-17920.68991816017
teste,93.14,0.0,93.14
teste,87065.0,0.0,87065.0
teste,350.0,0.0,350.0
teste,1102.76,0.0,1102.76
teste,88.0,0.0,88.0
teste,362.4,646493.9831374822,-646131.5831374822
teste,8160.0,0.0,8160.0
teste,19.8,0.0,19.8
teste,2312.0,0.0,2312.0
teste,52820.0,0.0,52820.0
teste,197.5,0.0,197.5
teste,960.0,0.0,960.0
teste,59.4,0.0,59.4
teste,72450.0,189816.70023875753,-117366.70023875753
teste,805.5,0.0,805.5
teste,376.41,0.0,376.41
teste,176.72,0.0,176.72
teste,85.3,8426.845044008594,-8341.545044008595
teste,718.5,0.0,718.5
teste,1900.0,0.0,1900.0
teste,422.52,0.0,422.52
teste,1380.0,0.0,1380.0
teste,24.95,73840.14101934007,-73815.19101934007
teste,93.0,0.0,93.0
teste,141.0,0.0,141.0
teste,76889.2,0.0,76889.2
teste,6794.7,0.0,6794.7
teste,132.5,0.0,132.5
teste,2261.16,0.0,2261.16
teste,252.49,0.0,252.49
teste,37.2,0.0,37.2
teste,1395.0,0.0,1395.0
teste,327.0,0.0,327.0
teste,68.6,0.0,68.6
teste,566.4,0.0,566.4
teste,134.0,0.0,134.0
teste,139.92,0.0,139.92
teste,379.8,0.0,379.8
teste,2000.0,0.0,2000.0
teste,1046.0,94039.92750122579,-92993.92750122579
teste,1425.0,0.0,1425.0
teste,11133.15,105906.21288113642,-94773.06288113643
